68,63.463866062013125,37.72248495657408,47.68685306378051
69,51.95731524152723,25.622743896668783,42.15101124343535
71,49.70272802221637,-20.758895922614744,40.33186672587856
72,48.63584889799373,0.7114141367690282,39.14592082117774
73,40.92524548359301,-11.387931198914243,40.648151474953906
75,30.96087788866624,-25.859474231391854,58.679317307551365
76,27.401942489724792,-0.0,45.907150116950184
77,16.60744421560726,-44.721475417670014,46.50059560744271
78,8.06631163062663,-51.00756629722807,54.09252389520795
79,9.845779881161398,-51.83862631459052,66.72594723467614
80,-0.7117556450951371,-50.77195309356069,73.54691975430516
81,5.219454163819889,-32.028129529581214,63.66157253367749
82,-4.507754209249671,-51.36465630936064,55.871974227417404
83,-2.491102216891071,-51.720139732125624,44.60280744762316
84,-4.982206396612841,-51.24555419789179,38.55299427444632
85,-13.28588378785294,-55.99070706111407,42.70484197934749
86,-15.065160188648058,-51.957007259658454,50.29641142230923
87,-15.658362550222456,-46.97497299673668,63.34471976834098
88,-18.86101377711568,-53.38022779508422,68.62400680177569
89,-4.744958834529084,-49.110323930591434,56.58362992760599
90,-20.40322214994842,-43.29753546623425,47.62754673851239
91,-32.74020103704267,-32.740201039651694,58.71885889198816
92,-30.604987337176958,-34.16372854556965,54.01316214086412
93,-19.45420087153466,-37.841043604030375,62.870809480761686
94,-27.99525482897286,-27.995476867397844,63.10778605550877
95,-33.214699668726595,-22.538546202962355,64.53144428995489
96,-26.57132344275398,-0.0,57.41303814995474
97,-31.79124585759538,-15.89562292951177,50.53380745042158
98,0.0,-10.438617114595472,59.07308321108675
99,0.0,-9.252837297199017,43.1799073873018
100,-24.317912032509437,-14.946106725078467,52.906228531902904
101,0.0,-1.6607018935367037,56.46386444267197
102,-30.36763797556429,-0.0,60.023727463204864
103,-33.926460503796555,6.880191283760873,60.02370032893723
104,-34.163644868341045,13.048614368620584,54.32977792088583
105,0.0,16.132563404595277,50.05839527051535
106,-35.1126929689452,30.604982386137607,60.37957876267735
108,-21.35241337968388,-0.0,75.91969201654227
109,0.0,30.72362478074005,83.74856793369635
110,-26.571763633050008,32.5029608726159,95.84816081282796
111,0.0,35.82479643411209,85.17286039641348
112,0.0,31.79172164430643,77.34403922442415
113,0.0,31.55408296991425,68.32763831080231
114,0.0,34.63784559902001,63.10730773521771
115,0.0,32.74007554122335,61.44695337081356
116,0.0,47.09376623667111,68.32747950489478
118,0.0,22.300967299689784,78.76511854804149
119,0.0,26.571761048272094,92.052172202941
120,0.0,19.928507478968463,100.82875807912923
121,0.0,62.63437500006412,83.51249999995105
122,0.0,54.56635734440974,79.71433072919432
123,46.500586983552125,59.07472529960106,71.8861199062073
124,0.0,63.58182530574171,64.53080777296483
125,31.554391668087703,-0.0,85.64763452777295
126,48.87231115522402,23.131674217948788,81.6137967339995
127,51.24550064505937,46.73779457070173,70.58133548316688
128,49.3479089647378,-0.0,76.86885819503559
129,47.92408019462558,36.773427872857695,88.61209761197624
130,58.3629888785093,46.2634193121095,80.82236019980738
131,55.990416380626066,44.60253508272556,65.00593073147195
132,0.0,41.518133262117786,57.65089361539737
133,53.973861556663415,-0.0,58.60019254498439
134,54.329775653858526,35.58718929258293,62.75207690607034
135,0.0,25.859356122095416,56.93803182550726
136,56.93962180182781,19.691930426480127,63.66175212240384
137,53.38078241538244,9.01502717505499,57.809324144353106
138,31.080937016538662,-19.57294445383348,59.86527742618891
139,41.75563426845282,-7.591908465724005,60.49824235233296
140,0.0,0.9489714844981814,69.74940408538397
141,34.51931027155991,-37.01039451785277,81.67307725942156
142,19.454281288600797,-3.5587099921706136,90.74733179037813
143,27.995404344149247,-0.0,83.74896378626009
144,33.33333299141466,-17.31899877225725,75.60278211084704
145,11.862399942210725,-10.201663950311088,72.24198678697942
146,19.454034093751677,-41.9922448869402,64.82795221336775
147,21.945436540326728,-24.43660021000056,76.78935119635602
148,5.456701881938853,-49.34756484532209,87.54448355680884
149,9.371308521147693,-27.046436876061925,82.64088643423521
150,4.62634314689696,-38.67148854340673,86.3582294469613
151,11.506557604207122,-36.06178931087117,102.13523286047933
152,14.234868987559237,-43.41635041234975,95.848158920498
153,12.337015193206138,-32.147255783807104,84.93476680282129
154,-5.693951068390093,-52.906173113863616,74.2582030574449
155,-5.931197629989881,-30.604985157167974,88.80970380267763
156,-20.521885549622535,-44.60247960954876,81.37601688779223
157,-6.405702005966342,-34.63824047827121,74.37722600348766
158,-15.183860809720029,-35.82442137529277,90.80641599777937
159,-14.472131307832258,-37.24808582950551,96.95545739384286
160,-22.182679010744977,-20.40331972126437,102.90622861836736
161,-26.4531716361589,-25.860051212372223,89.56120533352886
162,-28.11387874841952,-22.53865484088404,83.74864765563288
163,-36.8920515865162,-14.94693195506748,86.20008140748081
164,-37.247922676586285,-9.7273005252933,77.02642823817445
165,-34.400944156867496,-3.7961528458384524,71.41180196336154
166,-32.502964541586834,7.829181239014365,67.37839369846145
167,-24.1995562145719,-0.0,77.58093021690716
168,0.0,4.626334934022651,84.93476571165984
169,-25.622781363675312,6.642943317376244,93.95017522004939
171,-8.422301379558064,4.744942116043278,99.88132105836719
172,0.0,16.84483085896978,93.00244643273177
174,0.0,20.877666882145615,106.28630412667094
176,24.673789998513634,13.997630864591404,106.64294357745294
178,0.0,50.53375768067474,106.76145988876542
180,49.58484196775306,55.041547065047155,102.60972314105922
181,0.0,51.00784907585839,86.59472052423546
182,41.16251129121937,42.704554437090145,93.63384946253801
183,49.58481555963185,45.55160089718113,96.7971777209853
184,40.8066504830501,36.06169112454317,104.62637684878679
185,41.16251618032079,40.33204099112386,120.20560233630796
186,51.24555894062027,43.890872240583604,109.015438526831
187,48.39855405972291,36.298915544505945,100.59313604779516
188,41.755645907172614,9.01540960320475,101.22547561131321
189,0.0,27.283494501822013,100.11856243281372
190,28.707010916424345,17.31910576047366,110.79479061673929
191,32.028471699712085,23.250297974316744,123.96202111401614
192,28.469750662050025,12.099174599940039,112.13924294325791
194,43.535132648234644,-15.065291117906403,98.69503614036627
195,41.28110520491247,17.319111825165926,90.47053314744845
196,52.07591893934758,29.418343559603805,90.0751928595556
197,50.29657387075244,22.30110184546951,79.95267116294032
198,44.72123313412943,15.657907493991932,69.59280313372462
199,6.642940749748473,-0.9489915351961375,72.1233696605565
201,9.727164803742843,-29.893244789340827,86.27922055357509
202,31.791219039581495,-39.145904041277454,86.95136298279071
203,25.148281357670466,6.168413589985724,98.29988867966541
204,29.300105393766763,-1.1859872204855015,96.71795411549385
205,18.505570044694593,-0.0,106.52565320624073
206,34.638260788022585,1.1864633583309159,115.77645128257511
207,25.622761495277103,-7.591888491625368,121.47094089081249
208,25.62271698355404,-5.218964293625196,136.101055344219
209,22.064056666050774,-5.931429080984371,122.73594593610913
210,20.64034437820966,-0.0,126.6890103139907
211,6.28706170024533,-0.0,114.59059790000728
212,7.947679121621475,-34.163158546409434,105.75311080413836
213,-2.135230928221156,-36.06168364684187,105.21985179275829
214,-6.04982317728103,-31.19810747255945,119.15793413996138
215,-15.776957667772706,-34.16363765757944,106.76172326650726
216,-20.047449507813912,-31.791147484301987,110.24112498894637
217,-15.658354326846656,-27.04624838322912,117.55634954996373
218,-21.826808432846164,-21.352312597233453,125.86001159669534
219,-21.945435205136892,-0.0,114.47213499192003
220,-18.505424504963855,-0.0,112.21879218977165
221,-24.91103184718996,-3.7959187622361843,104.07275995765092
222,0.0,1.660712877882,113.64020975253304
223,0.0,7.829288942604687,109.13554283505681
224,0.0,5.931210479576152,121.9456874561156
226,0.0,9.015373189974486,126.45247131555412
228,-69.98802107354624,-0.0,113.16707136301805
229,0.0,46.263384464529096,135.94317588808292
230,0.0,56.93946052143811,7.5919280695303915
231,37.48517321432625,45.55160289329514,122.41993786965952
233,44.1281126241009,45.55160012813313,129.89323799044175
234,33.57119744551136,25.623245980682725,104.27132575276164
235,39.14590947935854,29.418744093573395,133.45195682514938
236,37.95968993269613,23.724796776101652,124.2388469089403
237,37.36654068441155,12.099769722859085,129.69557918459063
238,27.283520553033007,7.354714248131946,135.31039942790008
239,21.82679408117247,10.201653755320832,147.56820478387814
240,18.74259405888571,-20.284706326827386,154.0330558474746
241,10.676388354019956,-21.708656404419397,148.22069430695066
242,5.931196357896085,-30.367727160348103,141.04403893311397
243,0.9489968305998167,-15.183955259162664,132.93774753706091
244,0.0,-32.0282456502982,134.75587799445367
245,0.0,-16.60740224891139,138.79002710532308
246,-6.405694944185502,-20.403324637030114,146.2633450450941
247,-15.776826212492583,-15.776826212967853,146.50059699801275
248,-16.607377435101203,-13.879022551305495,142.5860003521695
249,-21.115059927573256,-9.489914574177728,130.96085287752783
251,0.0,3.321497541423131,134.7579003915627
252,-5.1008984474289125,7.117382400196546,137.84092525707067
253,0.0,4.507721024871528,148.5175453402983
254,0.0,25.622773760169178,149.4661799334038
255,21.827051925668204,20.04741907794824,143.6930775413984
257,29.655992659772597,35.349943250451986,146.02609553577096
258,30.842225287581545,32.26571260855438,146.73783855671346
259,26.334516736917706,22.064054563359186,150.53380670661798
260,32.97746121304397,20.16583897767785,161.72398949833652
261,29.418742361151942,20.166045404005057,147.25191549411193
262,23.250231416952836,-11.625115750994219,155.4567431086157
263,24.318017653617645,-14.472185581281854,168.09003180223453
264,16.489037352604953,-14.59101876193487,163.87894855769088
265,8.303548206185287,-17.081584683702953,167.14131697206602
266,3.5587189658798044,7.591933794559143,157.6512491575493
267,2.8459655330620817,3.794620708855948,153.97449694704133
268,-10.082979828781628,-10.913342895378735,161.86235073976528
270,0.0,-2.8469910258801634,149.46702888362108
271,0.0,5.4567609876606245,152.78930764179768
272,0.0,8.778247296839906,162.04170009177767
273,0.0,29.656136652991034,78.29220708541082
274,0.0,33.9262618133886,158.0062263471051
275,29.418735541651,38.67140236566764,165.12454885107329
276,21.82680687104672,28.469748092709384,164.17555740640233
277,23.60616639789894,25.14831801653845,172.16290684381144
278,22.77580038422514,24.673803278173448,184.65795254326363
279,19.217081821860887,13.523173910518643,179.04308279238757
280,14.353500799968922,-0.0,175.80072894071304
282,4.033211990321694,1.6607343490151394,169.03914422290094
283,-8.422301238908315,-19.21715098610674,178.33138876401154
284,-15.421133802701018,-4.389086327627506,172.00466637827512
285,-13.760407504524228,-1.6607388270056296,169.5136479345178
286,0.0,-4.507670843495431,183.62827537303684
289,0.0,39.145824577119676,172.95337040425704
290,21.352479476521534,-0.0,171.53158512933402
291,14.234875878394899,25.38552864991991,179.00356596235375
292,20.165962126975312,-0.0,185.76409818173258
293,16.13309242289381,-3.202893422662653,197.80543066689728
294,12.336891950771829,11.388011614236593,195.17598325098302
295,0.7117439089518187,-18.030845867380894,195.84815775049884
296,-3.3214750605550063,-13.523148451067554,186.00237218667124
297,-4.033198326127708,-6.405667934599899,194.30604317383276
298,0.0,25.62266811119261,199.99915942462863
299,0.0,-26.80939856534708,116.96489816341813
